_id;cui;label;pmid;title
5bad0fb84bca051b2427a6da;C0750901;Alzheimer Disease, Early Onset;18437002;Identification ofPSEN1andAPPGene Mutations in Korean Patients with Early-Onset Alzheimer's Disease
5bad0fd54bca051b2427b171;C0276496;Familial Alzheimer Disease (FAD);25137638;Dual effects of familial Alzheimer's disease mutations (D7H, D7N, and H6R) on amyloid β peptide: correlation dynamics and zinc binding.
5bad0fd54bca051b2427b11d;C0276496;Familial Alzheimer Disease (FAD);21795114;Presenilins in synaptic function and disease.
5bad0fc24bca051b2427a9da;C0494463;Alzheimer Disease, Late Onset;19335933;Most rapid cognitive decline in APOE epsilon4 negative Alzheimer's disease with early onset.
5bad0f4b4bca051b24278164;C0002395;Alzheimer's Disease;25403528;Epistasis in the risk of human neuropsychiatric disease.
5bad0ec14bca051b2427392b;C0002395;Alzheimer's Disease;16724933;Processing of amyloid precursor protein as a biochemical link between atherosclerosis and Alzheimer's disease.
5bad0f344bca051b242777e4;C0002395;Alzheimer's Disease;25174565;Prevalence and clinicoradiological analyses of patients with Alzheimer disease coexisting multiple microbleeds.
5bad0eb64bca051b24273046;C0002395;Alzheimer's Disease;16116430;Role of the MEOX2 homeobox gene in neurovascular dysfunction in Alzheimer disease.
5bad0e844bca051b2426f976;C0002395;Alzheimer's Disease;8326828;Association cortex, cerebellum, and serum concentrations of C1q and factor B in Alzheimer's disease.
5bad0fd44bca051b2427b0e9;C0276496;Familial Alzheimer Disease (FAD);19056463;Abnormal cleavage of APP impairs its functions in cell adhesion and migration.
5bad0e9b4bca051b242716a6;C0002395;Alzheimer's Disease;12905860;[An association analysis of apolipoprotein E genotypes with Alzheimer's disease in Chinese population].
5bad0fb84bca051b2427a653;C0750901;Alzheimer Disease, Early Onset;10783295;Functional phenotype in transgenic mice expressing mutant human presenilin-1.
5bad0fd64bca051b2427b1a3;C0276496;Familial Alzheimer Disease (FAD);25595498;Identification of PSEN1 mutations p.M233L and p.R352C in Han Chinese families with early-onset familial Alzheimer's disease.
5bad0eb54bca051b24272f07;C0002395;Alzheimer's Disease;16018985;The use of biomarkers in the elderly: current and future challenges.
5bad0eb84bca051b24273214;C0002395;Alzheimer's Disease;16322661;Identification and structural characterisation of carboxy-terminal polypeptides and antibody epitopes of Alzheimer's amyloid precursor protein using high-resolution mass spectrometry.
5bad0f4a4bca051b242780f5;C0002395;Alzheimer's Disease;25085784;Combined treatment of amyloid-β₁₋₄₂-stimulated bone marrow-derived dendritic cells plus splenocytes from young mice prevents the development of Alzheimer's disease in APPswe/PSENldE9 mice.
5bad0eed4bca051b242756aa;C0002395;Alzheimer's Disease;20101629;Neuronal cholesterol esterification by ACAT1 in Alzheimer's disease.
5bad0fd34bca051b2427af34;C0276496;Familial Alzheimer Disease (FAD);8804992;Cell surface receptor function of amyloid precursor protein that activates Ser/Thr kinases.
5bad0ea54bca051b24271fe4;C0002395;Alzheimer's Disease;12658818;The effect of beta-amyloid on neurons and the influence of glucocorticoid and age on such effect.
5bad0ef14bca051b2427584a;C0002395;Alzheimer's Disease;20961627;When neurogenesis encounters aging and disease.
5bad0fd34bca051b2427afcf;C0276496;Familial Alzheimer Disease (FAD);10899157;A protective role of the low density lipoprotein receptor-related protein against amyloid beta-protein toxicity.
5bad0f1b4bca051b24276ccf;C0002395;Alzheimer's Disease;22999712;Personalized medicine strategies for managing patients with parkinsonism and cognitive deficits.
5bad0ebc4bca051b24273502;C0002395;Alzheimer's Disease;17181084;Improving cognition and function through exercise intervention in Alzheimer's disease.
5bad0fd44bca051b2427b09e;C0276496;Familial Alzheimer Disease (FAD);16620965;Presenilin mutations linked to familial Alzheimer's disease reduce endoplasmic reticulum and Golgi apparatus calcium levels.
5bad0f244bca051b242770f3;C0002395;Alzheimer's Disease;23900051;Disability in instrumental activities of daily living in elderly patients with mild cognitive impairment and Alzheimer's disease.
5bad0fb74bca051b2427a611;C0750901;Alzheimer Disease, Early Onset;9728730;Early-onset Alzheimer's disease due to mutations of the presenilin-1 gene on chromosome 14: a 7-year follow-up of a patient with a mutation at codon 139.
5bad0fb74bca051b2427a5fd;C0750901;Alzheimer Disease, Early Onset;9189920;Processing of presenilin 1 in brains of patients with Alzheimer's disease and controls.
5bad0ed14bca051b24274545;C0002395;Alzheimer's Disease;18587286;Prolonged treatment with donepezil increases acetylcholinesterase expression in the central nervous system.
5bad0ee94bca051b24275427;C0002395;Alzheimer's Disease;20306002;Seeing with new eyes: finding a path to early intervention trials in Alzheimer's disease.
5bad0ee24bca051b2427501a;C0002395;Alzheimer's Disease;20703601;Application of paraconsistent artificial neural networks as a method of aid in the diagnosis of Alzheimer disease.
5bad0e9f4bca051b24271a6d;C0002395;Alzheimer's Disease;11565608;Brain membrane phospholipid alterations in Alzheimer's disease.
5bad0eb64bca051b24272fc0;C0002395;Alzheimer's Disease;16087990;Different modes of weight loss in Alzheimer disease: a prospective study of 395 patients.
5bad0ec94bca051b24273ede;C0002395;Alzheimer's Disease;17302278;[Alzheimer' s disease].
5bad0fb84bca051b2427a6d0;C0750901;Alzheimer Disease, Early Onset;18043715;Low prevalence of APP duplications in Swedish and Finnish patients with early-onset Alzheimer's disease.
5bad0ef44bca051b242759c1;C0002395;Alzheimer's Disease;21166690;Microglial alterations in human Alzheimer's disease following Aβ42 immunization.
5bad0fb74bca051b2427a5aa;C0750901;Alzheimer Disease, Early Onset;7651536;Familial Alzheimer's disease in kindreds with missense mutations in a gene on chromosome 1 related to the Alzheimer's disease type 3 gene.
5bad0e844bca051b2426f8d3;C0002395;Alzheimer's Disease;1571076;Positron emission tomography in degenerative disorders of the dopaminergic system.
5bad0e8e4bca051b242707b4;C0002395;Alzheimer's Disease;9374212;Neuronal expression of mRNAs for complement proteins of the classical pathway in Alzheimer brain.
5bad0f2c4bca051b2427748b;C0002395;Alzheimer's Disease;23959258;Association of AMD-like retinopathy development with an Alzheimer's disease metabolic pathway in OXYS rats.
5bad0fd34bca051b2427af38;C0276496;Familial Alzheimer Disease (FAD);8867023;Screening for amyloid beta precursor protein codon 665, 670/671 and 717 mutations in Finnish patients with Alzheimer's disease.
5bad0e8c4bca051b24270565;C0002395;Alzheimer's Disease;8604954;Lewy body disease and dementia. A review.
5bad0fb74bca051b2427a61b;C0750901;Alzheimer Disease, Early Onset;10732806;A novel mutation in the predicted TM2 domain of the presenilin 2 gene in a Spanish patient with late-onset Alzheimer's disease.
5bad0eb54bca051b24272f5e;C0002395;Alzheimer's Disease;16247185;T-cells in Alzheimer's disease.
5bad0ee04bca051b24274f09;C0002395;Alzheimer's Disease;19842817;Persons with mild and moderate Alzheimer's disease use verbal-instruction technology to manage daily activities: effects on performance and mood.
5bad0e894bca051b242700eb;C0002395;Alzheimer's Disease;7596406;Cloning of a gene bearing missense mutations in early-onset familial Alzheimer's disease.
5bad0fb74bca051b2427a5a4;C0750901;Alzheimer Disease, Early Onset;7596406;Cloning of a gene bearing missense mutations in early-onset familial Alzheimer's disease.
5bad0f734bca051b24279040;C0002395;Alzheimer's Disease;26836635;Different Patterns of Correlation between Grey and White Matter Integrity Account for Behavioral and Psychological Symptoms in Alzheimer's Disease.
5bad0eda4bca051b24274ad8;C0002395;Alzheimer's Disease;19293172;Misplacing objects in mild to moderate Alzheimer's disease: a descriptive analysis from the VISTA clinical trial.
5bad0eca4bca051b24273f2c;C0002395;Alzheimer's Disease;17341681;Oral vaccination with a viral vector containing Abeta cDNA attenuates age-related Abeta accumulation and memory deficits without causing inflammation in a mouse Alzheimer model.
5bad0fd34bca051b2427ae7f;C0276496;Familial Alzheimer Disease (FAD);2973063;Mapping of the gene encoding the beta-amyloid precursor protein and its relationship to the Down syndrome region of chromosome 21.
5bad0eb24bca051b24272c90;C0002395;Alzheimer's Disease;15711854;Regional selectivity of amyloid mRNA expression and neurotrophins on repetitive inhibition of oxidative phosphorylation.
5bad0f7f4bca051b24279470;C0002395;Alzheimer's Disease;27471163;Association of tripartite motif family-like 2 (TRIML2) polymorphisms with late-onset Alzheimer's disease risk in a Korean population.
5bad0e7e4bca051b2426ec8f;C0002395;Alzheimer's Disease;2934737;Neuritic plaques and cerebrovascular amyloid in Alzheimer disease are antigenically related.
5bad0e994bca051b2427151f;C0002395;Alzheimer's Disease;10780626;Impaired insight in Alzheimer disease: association with cognitive deficits, psychiatric symptoms, and behavioral disturbances.
5bad0ee64bca051b242752cf;C0002395;Alzheimer's Disease;20214563;From alpha to omega with Abeta: targeting the multiple molecular appearances of the pathogenic peptide in Alzheimer's disease.
5bad0e834bca051b2426f687;C0002395;Alzheimer's Disease;1661822;Increased synthesis and accumulation of heat shock 70 proteins in Alzheimer's disease.
5bad0ea14bca051b24271ca1;C0002395;Alzheimer's Disease;12237784;Synthesis of research findings regarding assessment/diagnosis of Alzheimer's disease--Part I.
5bad0e794bca051b2426dfbf;C0002395;Alzheimer's Disease;9390771;Alzheimer's disease: in vivo detection of differential vulnerability of brain regions.
5bad0fd34bca051b2427b020;C0276496;Familial Alzheimer Disease (FAD);12226536;Non-familial Alzheimer's disease is mainly due to genetic factors.
5bad0fd44bca051b2427b0b2;C0276496;Familial Alzheimer Disease (FAD);17630980;Alzheimer's presenilin 1 modulates sorting of APP and its carboxyl-terminal fragments in cerebral neurons in vivo.
5bad0fb84bca051b2427a641;C0750901;Alzheimer Disease, Early Onset;10854108;Identification of a novel 4.6-kb genomic deletion in presenilin-1 gene which results in exclusion of exon 9 in a Finnish early onset Alzheimer's disease family: an Alu core sequence-stimulated recombination?
5bad0fc14bca051b2427a930;C0494463;Alzheimer Disease, Late Onset;10629358;Blood levels of alpha-1-antichymotrypsin and risk factors for Alzheimer's disease: effects of gender and apolipoprotein E genotype.
5bad0f114bca051b2427684d;C0002395;Alzheimer's Disease;22047634;The Alzheimer's Disease Neuroimaging Initiative: a review of papers published since its inception.
5bad0fd54bca051b2427b184;C0276496;Familial Alzheimer Disease (FAD);24225948;Characterization of intermediate steps in amyloid beta (Aβ) production under near-native conditions.
5bad0eab4bca051b242725bb;C0002395;Alzheimer's Disease;14515347;Presenilin 1 is involved in maturation and trafficking of N-cadherin to the plasma membrane.
5bad0fd44bca051b2427b045;C0276496;Familial Alzheimer Disease (FAD);14515347;Presenilin 1 is involved in maturation and trafficking of N-cadherin to the plasma membrane.
5bad0e7d4bca051b2426e987;C0002395;Alzheimer's Disease;22704835;Low-dose cerebral CT perfusion imaging (CTPI) of senile dementia: diagnostic performance.
5bad0f4b4bca051b2427818f;C0002395;Alzheimer's Disease;25408220;Endostatin level in cerebrospinal fluid of patients with Alzheimer's disease.
5bad0fd34bca051b2427b026;C0276496;Familial Alzheimer Disease (FAD);12210846;Neurons overexpressing mutant presenilin-1 are more sensitive to apoptosis induced by endoplasmic reticulum-Golgi stress.
5bad0fb74bca051b2427a517;C0750901;Alzheimer Disease, Early Onset;1515311;Genetic counselling. Alzheimer's disease: advances in genetics.
5bad0e834bca051b2426f659;C0002395;Alzheimer's Disease;1652752;Senile plaque neurites in Alzheimer disease accumulate amyloid precursor protein.
5bad0ef94bca051b24275c5d;C0002395;Alzheimer's Disease;21857497;Human Alzheimer and inflammation biomarkers after anesthesia and surgery.
5bad0e844bca051b2426f946;C0002395;Alzheimer's Disease;1479397;Material-specific memory loss in probable Alzheimer's disease.
5bad0ea64bca051b24272191;C0002395;Alzheimer's Disease;12566595;Synapse loss may be a minor contributor to decreased regional cerebral blood flow in Alzheimer disease.
5bad0e824bca051b2426f516;C0002395;Alzheimer's Disease;2004862;Treatment of Alzheimer's disease with cholinergic drugs.
5bad0ea94bca051b24272419;C0002395;Alzheimer's Disease;12801384;Early diagnosis of Alzheimer's disease: clinical and economic benefits.
5bad0e7f4bca051b2426f078;C0002395;Alzheimer's Disease;2770772;Decreased DNA repair in familial Alzheimer's disease.
5bad0fd34bca051b2427ae83;C0276496;Familial Alzheimer Disease (FAD);2770772;Decreased DNA repair in familial Alzheimer's disease.
5bad0e7f4bca051b2426ee9f;C0002395;Alzheimer's Disease;2963540;Premature regression of adults with Down syndrome.
5bad0e9a4bca051b242715c7;C0002395;Alzheimer's Disease;10714659;Using serial registered brain magnetic resonance imaging to measure disease progression in Alzheimer disease: power calculations and estimates of sample size to detect treatment effects.
5bad0fd44bca051b2427b0e8;C0276496;Familial Alzheimer Disease (FAD);19111578;Presenilin-dependent expression of STIM proteins and dysregulation of capacitative Ca2+ entry in familial Alzheimer's disease.
5bad0fd34bca051b2427afca;C0276496;Familial Alzheimer Disease (FAD);10891593;Specific downregulation of presenilin 2 gene expression is prominent during early stages of sporadic late-onset Alzheimer's disease.
5bad0f774bca051b242791b2;C0002395;Alzheimer's Disease;27079706;The Associations between a Capsaicin-Rich Diet and Blood Amyloid-β Levels and Cognitive Function.
5bad0f504bca051b242783ce;C0002395;Alzheimer's Disease;24634060;Altered regional brain volumes in elderly carriers of a risk variant for drug abuse in the dopamine D2 receptor gene (DRD2).
5bad0fb84bca051b2427a6a0;C0750901;Alzheimer Disease, Early Onset;15534188;A novel presenilin-1 mutation (Leu85Pro) in early-onset Alzheimer disease with spastic paraparesis.
5bad0fb74bca051b2427a62d;C0750901;Alzheimer Disease, Early Onset;10072057;HLA A2 allele is associated with age at onset of Alzheimer's disease.
5bad0ea24bca051b24271d22;C0002395;Alzheimer's Disease;12374855;Studies of the aggregation of mutant proteins in vitro provide insights into the genetics of amyloid diseases.
5bad0e8a4bca051b242701f0;C0002395;Alzheimer's Disease;8780030;Monoclonal antibodies against the human metalloprotease EC 3.4.24.15 label neurofibrillary tangles in Alzheimer's disease brain.
